11.2274	11.3375	72
11.3256	11.4332	75
11.3256	11.5211	60
11.4206	11.5211	73
11.5211	11.6316	72
11.5211	11.7294	58
11.6193	11.7294	73
11.7172	11.827	71
11.7172	11.9241	67
11.8148	11.9241	72
11.912	12.0193	78
11.912	12.1064	60
12.0069	12.1064	79
12.1064	12.2158	72
12.1064	12.3124	53
12.2037	12.3124	73
12.3004	12.4085	71
12.3004	12.5039	68
12.3965	12.5039	72
12.4921	12.599	75
12.4921	12.6833	60
12.587	12.6833	73
12.6833	12.7874	72
12.6833	12.8799	56
12.7758	12.8799	73
12.8683	12.9724	71
12.8683	13.0649	68
12.9608	13.0649	72
13.0533	13.1581	80
13.0533	13.244	60
13.1458	13.244	77
13.244	13.3481	75
13.244	13.4406	55
13.3365	13.4406	77
13.429	13.5329	75
13.429	13.6259	70
13.5213	13.6259	74
13.6142	13.7202	75
13.6142	13.8057	63
13.708	13.8057	79
13.8057	13.9122	82
13.8057	14.0043	61
13.9007	14.0043	84
13.9928	14.0958	82
13.9928	14.187	70
14.0844	14.187	81
14.1756	14.2787	82
14.1756	14.3651	63
14.2663	14.3651	89
14.3651	14.4943	87
14.3651	14.5885	56
14.4825	14.5885	89
14.5767	14.6827	87
14.5767	14.7768	68
14.6709	14.7768	86
14.7651	14.8716	87
14.7651	14.9583	63
14.8592	14.9583	83
14.9583	15.0684	84
14.9583	15.1653	60
15.0562	15.1653	85
15.1532	15.2616	84
15.1532	15.358	68
15.2496	15.358	83
15.3459	15.4543	84
15.3459	15.5386	63
15.4423	15.5386	79
15.5386	15.6547	80
15.5386	15.7515	49
15.6426	15.7515	82
15.7394	15.8483	80
15.7394	15.9451	65
15.8362	15.9451	79
15.933	16.0422	80
15.933	16.1288	58
16.0298	16.1288	76
16.1288	16.2371	77
16.1288	16.3335	56
16.2251	16.3335	79
16.3214	16.4293	77
16.3214	16.5258	65
16.4173	16.5258	76
16.5137	16.6235	77
16.5137	16.7088	58
16.6113	16.7088	73
16.7088	16.8169	72
16.7088	16.912	51
16.805	16.912	73
16.9002	17.0067	70
16.9002	17.1017	63
16.9948	17.1017	67
17.0898	17.1971	68
17.0898	17.2826	60
17.1849	17.2826	70
17.2826	17.3905	72
17.2826	17.4864	56
17.3785	17.4864	73
17.4744	17.5823	75
17.4744	17.6782	63
17.5703	17.6782	77
17.6662	17.7744	79
17.6662	17.8609	60
17.7621	17.8609	80
17.8609	17.9672	79
17.8609	18.0614	51
17.9555	18.0614	80
18.0496	18.1556	77
18.0496	18.2498	63
18.1438	18.2498	75
18.238	18.3445	77
18.238	18.4312	61
18.3322	18.4312	73
18.4312	18.5391	72
18.4312	18.635	55
18.5271	18.635	73
18.623	18.7309	70
18.623	18.8268	63
18.7189	18.8268	72
18.8148	18.9227	65
18.8148	19.0066	61
18.9107	19.0066	67
19.0066	19.1933	68
19.0066	19.5723	44
19.1	19.5723	70
19.1933	19.3799	68
19.1933	19.5723	60
19.2866	19.5723	67
19.3799	19.5723	68
19.3799	19.5723	51
19.4733	19.5723	69
19.5723	19.6812	70
19.5723	19.778	52
19.6691	19.778	72
19.7659	19.8748	70
19.7659	19.9716	61
19.8627	19.9716	72
19.9595	20.0685	65
19.9595	20.1544	51
20.0563	20.1544	67
20.1544	20.3411	68
20.1544	20.7201	44
20.2478	20.7201	70
20.3411	20.5277	68
20.3411	20.7201	60
20.4344	20.7201	67
20.5277	20.7201	68
20.5277	20.7201	51
20.6211	20.7201	69
20.7201	20.829	70
20.7201	20.9258	52
20.8169	20.9258	72
20.9137	21.0226	70
20.9137	21.1194	61
21.0105	21.1194	72
21.1073	21.2163	65
21.1073	21.3022	51
21.2041	21.3022	67
21.3022	21.4889	68
21.3022	21.8679	44
21.3956	21.7689	70
21.4889	21.6755	68
21.4889	21.8679	60
21.5822	21.8679	67
21.6755	21.8679	68
21.6755	21.8679	51
21.7689	21.8679	70
21.8679	22.0612	72
21.8679	23.733	48
21.9645	22.3556	73
22.0612	22.2567	72
22.0612	23.733	55
22.1587	22.7606	71
22.2567	22.4537	72
22.2567	23.733	58
22.3556	22.555	73
22.4537	22.6572	72
22.4537	23.733	63
22.555	22.9707	73
22.6572	22.8651	72
22.7606	23.733	71
22.8651	23.0777	72
22.9707	23.1857	73
23.0777	23.2952	72
23.1857	23.4057	73
23.2952	23.5212	72
23.4057	23.6463	73
23.5212	23.733	72
23.6463	23.7705	73
23.7705	23.8881	72
23.7705	23.9875	52
23.8751	23.9875	73
23.9752	24.0858	71
23.9752	24.1839	67
24.0736	24.1839	72
24.1719	24.2794	75
24.1719	24.3657	60
24.2674	24.3657	73
24.3657	24.4765	72
24.3657	24.5743	58
24.4642	24.5743	73
24.562	24.6715	71
24.562	24.768	67
24.6594	24.768	72
24.7562	24.8637	78
24.7562	24.9513	60
24.8511	24.9513	79
24.9513	25.0605	72
24.9513	25.1567	53
25.0484	25.1567	73
25.1448	25.2523	71
25.1448	25.347	68
25.2404	25.347	72
25.3353	25.4415	75
25.3353	25.5257	60
25.4294	25.5257	73
25.5257	25.6307	72
25.5257	25.7241	56
25.6191	25.7241	73
25.7124	25.8174	71
25.7124	25.9107	68
25.8057	25.9107	72
25.8991	26.0047	80
25.8991	26.0905	60
25.9924	26.0905	77
26.0905	26.1953	76
26.0905	26.2887	55
26.1837	26.2887	77
26.277	26.3815	76
26.277	26.4748	70
26.3699	26.4748	75
26.463	26.5693	76
26.463	26.6548	64
26.5571	26.6548	79
26.6548	26.7704	82
26.6548	26.8624	61
26.7588	26.8624	84
26.8509	26.9545	82
26.8509	27.0466	70
26.943	27.0466	81
27.0351	27.1396	82
27.0351	27.226	64
27.1272	27.226	85
27.226	27.3527	84
27.226	27.4468	56
27.3409	27.4468	85
27.4351	27.541	84
27.4351	27.6352	68
27.5292	27.6352	83
27.6234	27.73	84
27.6234	27.8166	65
27.7176	27.8166	79
27.8166	27.9245	80
27.8166	28.0204	60
27.9125	28.0204	82
28.0084	28.1163	80
28.0084	28.2122	68
28.1043	28.2122	79
28.2002	28.3081	80
28.2002	28.392	65
28.2961	28.392	76
28.392	28.5852	77
28.392	28.9745	46
28.4886	28.9745	79
28.5852	28.7771	77
28.5852	28.9745	61
28.6813	28.9745	76
28.7771	28.9745	77
28.7771	28.9745	55
28.8724	28.9745	72
28.9674	29.1575	73
28.9674	29.5576	53
29.0622	29.5576	75
29.1575	29.3501	73
29.1575	29.5576	61
29.2535	29.5468	72
29.3501	29.5576	73
29.3501	29.5576	55
29.4472	29.5576	71
29.5468	29.6552	72
29.5468	29.7511	48
29.6431	29.7511	73
29.7392	29.8468	72
29.7392	29.9421	60
29.8348	29.9421	71
29.9302	30.0371	72
29.9302	30.1198	56
30.0252	30.1198	67
30.1198	30.2258	68
30.1198	30.32	53
30.214	30.32	70
30.3082	30.4141	68
30.3082	30.5083	60
30.4023	30.5083	67
30.4965	30.603	68
30.4965	30.6888	56
30.5907	30.6888	65
30.6888	30.8776	64
30.6888	31.2918	48
30.7837	31.2918	67
30.8776	31.2918	70
30.8776	31.2918	64
30.9706	31.2918	73
31.0636	31.2918	76
31.0636	31.2918	60
31.1565	31.2918	79
31.2561	31.5633	82
31.2561	31.8612	55
31.3638	31.8612	85
31.4642	31.8612	84
31.4642	31.8612	64
31.5633	31.8612	82
31.6611	31.8612	80
31.6611	31.8612	58
31.7577	31.8612	79
31.8612	31.9769	82
31.8612	32.0743	53
31.9647	32.0743	84
32.0621	32.1723	80
32.0621	32.271	65
32.16	32.271	79
32.2586	32.3704	80
32.2586	32.458	60
32.3579	32.458	77
32.458	32.5707	76
32.458	32.6715	56
32.5581	32.6715	79
32.6589	32.7731	77
32.6589	32.8754	65
32.7603	32.8754	76
32.8626	32.9787	77
32.8626	33.0707	61
32.9656	33.0707	73
33.0707	33.1859	72
33.0707	33.2878	52
33.1732	33.2878	73
33.2751	33.3893	71
33.2751	33.4896	67
33.3766	33.4896	72
33.4776	33.586	75
33.4776	33.6735	60
33.5735	33.6735	73
33.6735	33.7855	72
33.6735	33.8844	58
33.7731	33.8844	73
33.8721	33.9827	71
33.8721	34.0802	67
33.9705	34.0802	72
34.0683	34.1765	78
34.0683	34.2657	60
34.1637	34.2657	79
34.2657	34.3751	72
34.2657	34.4717	53
34.363	34.4717	73
34.4597	34.5678	71
34.4597	34.6632	68
34.5558	34.6632	72
34.6514	34.7583	75
34.6514	34.8426	60
34.7463	34.8426	73
34.8426	34.9495	72
34.8426	35.0421	56
34.938	35.0421	73
35.0305	35.1346	71
35.0305	35.2271	68
35.123	35.2271	72
35.2155	35.3203	80
35.2155	35.4062	60
35.308	35.4062	77
35.4062	35.5102	75
35.4062	35.6028	55
35.4987	35.6028	77
35.5912	35.6951	75
35.5912	35.7881	70
35.6835	35.7881	74
35.7764	35.8824	75
35.7764	35.9679	63
35.8702	35.9679	79
35.9679	36.0744	82
35.9679	36.1665	61
36.0629	36.1665	84
36.155	36.258	82
36.155	36.3491	70
36.2466	36.3491	81
36.3378	36.4408	82
36.3378	36.5273	63
36.4285	36.5273	89
36.5273	36.6565	87
36.5273	36.7507	56
36.6447	36.7507	89
36.7389	36.8448	87
36.7389	36.939	68
36.8331	36.939	86
36.9272	37.0338	87
36.9272	37.1205	63
37.0214	37.1205	83
37.1205	37.2306	84
37.1205	37.3275	60
37.2184	37.3275	85
37.3154	37.4238	84
37.3154	37.5201	68
37.4118	37.5201	83
37.5081	37.6165	84
37.5081	37.7008	63
37.6044	37.7008	79
37.7008	37.8238	80
37.7008	37.9191	49
37.812	37.9191	82
37.9071	38.0146	80
37.9071	38.11	65
38.0026	38.11	79
38.0981	38.2059	80
38.0981	38.2926	58
38.1936	38.2926	76
38.2926	38.4005	77
38.2926	38.4964	56
38.3885	38.4964	79
38.4844	38.5921	77
38.4844	38.6886	65
38.5801	38.6886	76
38.6765	38.7863	77
38.6765	38.8719	58
38.774	38.8719	73
38.8719	38.9804	72
38.8719	39.0764	51
38.9683	39.0764	73
39.0644	39.1716	70
39.0644	39.2666	63
39.1597	39.2666	67
39.2547	39.362	68
39.2547	39.4475	60
39.3497	39.4475	70
39.4475	39.5553	72
39.4475	39.6512	56
39.5434	39.6512	73
39.6393	39.7471	75
39.6393	39.843	63
39.7352	39.843	77
39.8311	39.9393	79
39.8311	40.0257	60
39.927	40.0257	80
40.0257	40.1321	79
40.0257	40.2263	51
40.1203	40.2263	80
40.2145	40.3205	77
40.2145	40.4146	63
40.3087	40.4146	75
40.4029	40.5094	77
40.4029	40.5961	61
40.497	40.5961	73
40.5961	40.704	72
40.5961	40.7999	55
40.692	40.7999	73
40.7879	40.8958	70
40.7879	40.9917	63
40.8838	40.9917	72
40.9797	41.0876	65
40.9797	41.1715	61
41.0756	41.1715	67
41.1715	41.3582	68
41.1715	41.7372	44
41.2648	41.7372	70
41.3582	41.5448	68
41.3582	41.7372	60
41.4515	41.7372	67
41.5448	41.7372	68
41.5448	41.7372	51
41.6381	41.7372	69
41.7372	41.8461	70
41.7372	41.9429	52
41.834	41.9429	72
41.9308	42.0397	70
41.9308	42.1365	61
42.0276	42.1365	72
42.1244	42.2334	65
42.1244	42.3193	51
42.2211	42.3193	67
42.3193	42.506	68
42.3193	42.885	44
42.4126	42.885	70
42.506	42.6926	68
42.506	42.885	60
42.5993	42.885	67
42.6926	42.885	68
42.6926	42.885	51
42.7859	42.885	69
42.885	42.9939	70
42.885	43.0907	52
42.9818	43.0907	72
43.0786	43.1875	70
43.0786	43.2843	61
43.1754	43.2843	72
43.2722	43.3812	65
43.2722	43.4671	51
43.3689	43.4671	67
43.4671	43.6538	68
43.4671	44.0328	44
43.5604	43.9337	70
43.6538	43.8404	68
43.6538	44.0328	60
43.7471	44.0328	67
43.8404	44.0328	68
43.8404	44.0328	51
43.9337	44.0328	70
44.0328	44.2253	72
44.0328	45.1782	42
44.1289	44.5143	73
44.2253	44.418	72
44.2253	44.7991	63
44.3216	45.1782	71
44.418	45.1782	72
44.418	44.9858	58
44.5143	45.0791	73
44.6125	44.7991	75
44.6125	45.1782	54
44.7058	44.8925	77
44.7991	44.9858	75
44.7991	45.1782	63
44.8925	45.1782	77
44.9858	45.1782	75
44.9858	45.1782	58
45.0791	45.1782	73
45.1782	45.2748	72
45.1782	45.3836	53
45.2748	45.3714	73
45.3714	45.4689	72
45.3714	45.5793	63
45.4689	45.567	73
45.567	45.6658	67
45.567	45.764	57
45.6658	45.764	69
45.764	45.9506	70
45.764	46.3297	46
45.8573	46.3297	72
45.9506	46.1373	70
45.9506	46.3297	61
46.0439	46.3297	69
46.1373	46.3297	70
46.1373	46.3297	53
46.2306	46.3297	71
46.3297	46.4385	72
46.3297	46.5353	54
46.4265	46.5353	73
46.5232	46.6321	72
46.5232	46.7289	63
46.62	46.7289	73
46.7168	46.8259	67
46.7168	46.9118	53
46.8136	46.9118	69
46.9118	47.0984	70
46.9118	47.4775	46
47.0051	47.4775	72
47.0984	47.2851	70
47.0984	47.4775	61
47.1917	47.4775	69
47.2851	47.4775	70
47.2851	47.4775	53
47.3784	47.4775	71
47.4775	47.5863	72
47.4775	47.6831	54
47.5743	47.6831	73
47.671	47.7799	72
47.671	47.8767	63
47.7678	47.8767	73
47.8646	47.9737	67
47.8646	48.0596	53
47.9614	48.0596	69
48.0596	48.2462	70
48.0596	48.6253	46
48.1529	48.5262	72
48.2462	48.4329	70
48.2462	48.6253	61
48.3395	48.6253	69
48.4329	48.6253	70
48.4329	48.6253	53
48.5262	48.6253	72
48.6253	48.7317	74
48.6253	48.8263	44
48.7199	48.8263	75
48.8145	48.9209	74
48.8145	49.0155	60
48.9091	49.0155	73
49.0037	49.1105	74
49.0037	49.1964	53
49.0983	49.1964	75
49.1964	49.3831	77
49.1964	49.7621	50
49.2897	49.4764	79
49.3831	49.5697	77
49.3831	49.7621	60
49.4764	49.7621	79
49.5697	49.7621	77
49.5697	49.7621	53
49.6631	49.7621	75
49.7621	49.871	74
49.7621	49.9678	43
49.8589	49.9678	75
49.9557	50.0646	74
49.9557	50.1614	59
50.0525	50.1614	75
50.1493	50.2583	69
50.1493	50.3442	53
50.2461	50.3442	71
50.3442	50.5309	72
50.3442	50.9276	48
50.4375	50.9276	73
50.5309	50.7175	72
50.5309	50.9276	64
50.6242	50.9276	71
50.7175	50.9276	72
50.7175	50.9276	58
50.8108	50.9276	79
50.9276	51.0322	80
50.9276	51.1256	56
51.0206	51.1256	82
51.1139	51.2195	80
51.1139	51.3139	65
51.2078	51.3139	79
51.302	51.4091	80
51.302	51.495	60
51.3969	51.495	76
51.495	51.601	77
51.495	51.6951	48
51.5892	51.6951	79
51.6834	51.7893	77
51.6834	51.8835	61
51.7775	51.8835	75
51.8717	51.9783	73
51.8717	52.0649	56
51.9659	52.0649	72
52.0649	52.1704	70
52.0649	52.2645	53
52.1587	52.2645	68
52.2528	52.3591	67
52.2528	52.4541	61
52.3473	52.4541	65
52.4422	52.5498	67
52.4422	52.6357	56
52.5375	52.6357	68
52.6357	52.7412	67
52.6357	52.8349	48
52.7294	52.8349	73
52.8232	52.9287	72
52.8232	53.0224	64
52.917	53.0224	71
53.0107	53.1199	72
53.0107	53.2279	58
53.1045	53.2279	79
53.2279	53.3368	80
53.2279	53.4336	56
53.3247	53.4336	82
53.4215	53.5304	80
53.4215	53.6272	65
53.5183	53.6272	79
53.6151	53.7241	80
53.6151	53.81	60
53.7119	53.81	76
53.81	53.9164	77
53.81	54.011	48
53.9045	54.011	79
53.9991	54.1056	77
53.9991	54.2002	61
54.0937	54.2002	75
54.1883	54.2953	73
54.1883	54.382	56
54.2829	54.382	72
54.382	54.4879	70
54.382	54.5818	53
54.4762	54.5818	68
54.57	54.6763	67
54.57	54.7713	61
54.6644	54.7713	65
54.7594	54.8673	67
54.7594	54.9532	56
54.855	54.9532	68
54.9532	55.0621	67
54.9532	55.1589	48
55.05	55.1589	79
55.1468	55.2557	77
55.1468	55.3524	64
55.2436	55.3524	76
55.3404	55.4492	73
55.3404	55.5339	55
55.4371	55.5339	72
55.5339	55.6412	70
55.5339	55.7374	53
55.6292	55.7374	68
55.7253	55.8348	67
55.7253	55.933	61
55.8225	55.933	65
55.9207	56.0328	67
55.9207	56.1229	56
56.0199	56.1229	68
56.1229	56.254	67
56.1229	56.3527	48
56.2417	56.3527	79
56.3403	56.4513	77
56.3403	56.5499	64
56.439	56.5499	76
56.5376	56.6486	73
56.5376	56.7346	55
56.6362	56.7346	72
56.7346	56.8448	70
56.7346	56.9432	53
56.8325	56.9432	68
56.9309	57.0423	67
56.9309	57.1418	61
57.0299	57.1418	65
57.1293	57.2419	67
57.1293	57.33	56
57.2293	57.33	68
57.33	57.9222	67
57.33	57.9222	48
57.4286	57.8231	73
57.5272	57.7245	72
57.5272	57.9222	60
57.6258	57.9222	71
57.7245	57.9222	72
57.7245	57.9222	64
57.8231	57.9222	73
57.9222	58.1154	72
58.0187	58.4098	73
58.1154	58.3109	72
58.2129	58.8148	71
58.3109	58.5079	72
58.4098	58.6092	73
58.5079	58.7114	72
58.6092	59.0249	73
58.7114	58.9193	72
58.8148	59.7872	71
58.9193	59.1319	72
59.0249	59.24	73
59.1319	59.3494	72
59.24	59.4599	73
59.3494	59.5755	72
59.4599	59.7005	73
59.5755	59.7872	72
59.7005	59.8247	73
59.8247	59.9424	72
59.8247	60.0417	52
59.9293	60.0417	73
60.0294	60.14	71
60.0294	60.2381	67
60.1278	60.2381	72
60.2262	60.3331	75
60.2262	60.4171	60
60.3212	60.4171	73
60.4171	60.528	72
60.4171	60.626	58
60.5158	60.626	73
60.6138	60.7234	71
60.6138	60.8202	67
60.7113	60.8202	72
60.8082	60.9166	78
60.8082	61.0021	60
60.9044	61.0021	79
61.0021	61.1113	72
61.0021	61.2076	53
61.0992	61.2076	73
61.1956	61.3031	71
61.1956	61.3979	68
61.2913	61.3979	72
61.3861	61.4923	75
61.3861	61.5766	60
61.4803	61.5766	73
61.5766	61.6816	72
61.5766	61.7749	56
61.6699	61.7749	73
61.7632	61.8682	71
61.7632	61.9615	68
61.8565	61.9615	72
61.9499	62.0555	80
61.9499	62.1414	60
62.0432	62.1414	77
62.1414	62.2461	76
62.1414	62.3395	55
62.2345	62.3395	77
62.3278	62.4323	76
62.3278	62.5256	70
62.4207	62.5256	75
62.5139	62.6202	76
62.5139	62.7056	64
62.6079	62.7056	79
62.7056	62.8212	82
62.7056	62.9133	61
62.8097	62.9133	84
62.9018	63.0054	82
62.9018	63.0975	70
62.9939	63.0975	81
63.0859	63.1904	82
63.0859	63.2768	64
63.178	63.2768	85
63.2768	63.4035	84
63.2768	63.4977	56
63.3917	63.4977	85
63.4859	63.5918	84
63.4859	63.686	68
63.58	63.686	83
63.6742	63.7808	84
63.6742	63.8675	65
63.7684	63.8675	79
63.8675	63.9753	80
63.8675	64.0712	60
63.9634	64.0712	82
64.0593	64.1671	80
64.0593	64.263	68
64.1552	64.263	79
64.2511	64.3589	80
64.2511	64.4429	65
64.347	64.4429	76
64.4429	64.6342	77
64.4429	65.0188	46
64.5388	65.0188	79
64.6342	64.8239	77
64.6342	65.0188	61
64.7293	65.0188	76
64.8239	65.0188	77
64.8239	65.0188	55
64.918	65.0188	72
65.0118	65.1988	73
65.0118	65.5935	53
65.1051	65.5935	75
65.1988	65.3879	73
65.1988	65.5935	61
65.2931	65.5828	72
65.3879	65.5935	73
65.3879	65.5935	55
65.4832	65.5935	71
65.5828	65.6901	72
65.5828	65.7851	48
65.6783	65.7851	73
65.7733	65.8797	72
65.7733	65.9738	60
65.8679	65.9738	71
65.9621	66.0675	72
65.9621	66.1491	56
66.0558	66.1491	67
66.1491	66.2536	68
66.1491	66.3465	53
66.242	66.3465	70
66.3349	66.4394	68
66.3349	66.5324	60
66.4278	66.5324	67
66.5208	66.626	68
66.5208	66.7118	56
66.6137	66.7118	65
66.7118	66.9006	64
66.7118	67.3148	48
66.8066	67.3148	67
66.9006	67.3148	70
66.9006	67.3148	64
66.9936	67.3148	73
67.0866	67.3148	76
67.0866	67.3148	60
67.1795	67.3148	79
67.279	67.5863	82
67.279	67.8842	55
67.3868	67.8842	85
67.4872	67.8842	84
67.4872	67.8842	64
67.5863	67.8842	82
67.6841	67.8842	80
67.6841	67.8842	58
67.7807	67.8842	79
67.8842	67.9999	82
67.8842	68.0973	53
67.9877	68.0973	84
68.0851	68.1953	80
68.0851	68.294	65
68.183	68.294	79
68.2816	68.3934	80
68.2816	68.481	60
68.381	68.481	77
68.481	68.5937	76
68.481	68.695	56
68.5811	68.695	79
68.6823	68.798	77
68.6823	68.9024	65
68.785	68.9024	76
68.8893	69.0084	77
68.8893	69.1008	61
68.9952	69.1008	73
69.1008	69.216	72
69.1008	69.3179	52
69.2033	69.3179	73
69.3053	69.4194	71
69.3053	69.5198	67
69.4067	69.5198	72
69.5077	69.6166	75
69.5077	69.7041	60
69.6041	69.7041	73
69.7041	69.815	72
69.7041	69.9131	58
69.8027	69.9131	73
69.9009	70.0107	71
69.9009	70.1078	67
69.9986	70.1078	72
70.0958	70.2046	78
70.0958	70.2938	60
70.1918	70.2938	79
70.2938	70.4032	72
70.2938	70.4998	53
70.3911	70.4998	73
70.4877	70.5959	71
70.4877	70.6913	68
70.5839	70.6913	72
70.6794	70.7864	75
70.6794	70.8707	60
70.7744	70.8707	73
70.8707	70.9747	72
70.8707	71.0673	56
70.9632	71.0673	73
71.0557	71.1598	71
71.0557	71.2523	68
71.1482	71.2523	72
71.2407	71.3455	80
71.2407	71.4314	60
71.3332	71.4314	77
71.4314	71.5369	76
71.4314	71.6305	55
71.5251	71.6305	77
71.6189	71.7243	76
71.6189	71.8197	70
71.7124	71.8197	75
71.8077	71.917	76
71.8077	72.0025	64
71.9048	72.0025	79
72.0025	72.1115	82
72.0025	72.2057	61
72.0998	72.2057	84
72.1939	72.2994	82
72.1939	72.3926	70
72.2877	72.3926	81
72.381	72.4862	82
72.381	72.5726	63
72.4738	72.5726	85
72.5726	73.5334	84
72.5726	73.857	56
72.6951	73.857	92
72.8004	73.857	91
72.8004	73.4286	68
72.9057	73.857	90
73.0111	73.857	89
73.0111	73.6388	65
73.1164	73.857	88
73.2202	73.857	87
73.2202	73.857	60
73.3242	73.857	86
73.4286	73.857	85
73.4286	73.857	68
73.5334	73.857	84
73.6388	73.857	83
73.6388	73.857	65
73.7465	73.857	82
73.857	75.1511	81
73.857	75.1511	46
73.973	75.1511	80
74.0799	74.5057	79
74.0799	74.7169	61
74.1872	75.1511	89
74.2944	75.1511	85
74.2944	74.9325	55
74.4016	75.1511	82
74.5057	75.1511	79
74.5057	75.1511	53
74.6108	75.1511	77
74.7169	75.042	73
74.7169	75.1511	61
74.8241	75.1511	70
74.9325	75.1511	67
74.9325	75.1511	55
75.042	75.1511	73
75.1511	75.4727	72
75.1511	75.8387	48
75.2583	75.8387	73
75.3655	75.8387	71
75.3655	75.8387	65
75.4727	75.8001	72
75.58	75.8387	68
75.58	75.8387	60
75.6872	75.8387	70
75.8001	75.9204	72
75.8001	76.0276	56
75.907	76.0276	73
76.0142	76.1348	72
76.0142	76.2421	65
76.1214	76.2421	73
76.2287	76.3497	77
76.2287	76.4466	60
76.3359	76.4466	75
76.4466	76.5666	72
76.4466	76.6732	48
76.5532	76.6732	73
76.6599	76.7799	70
76.6599	76.8866	63
76.7666	76.8866	72
76.8733	76.994	75
76.8733	77.0923	55
76.9799	77.0923	73
77.0923	77.2165	70
77.0923	77.3269	53
77.2027	77.3269	72
77.3131	77.4372	68
77.3131	77.5476	61
77.4234	77.5476	70
77.5338	77.658	73
77.5338	77.7546	52
77.6442	77.7546	72
77.7546	78.5356	65
77.7546	78.5356	53
77.9039	78.5356	84
78.0304	78.5356	82
78.0304	78.5356	68
78.157	78.5356	80
78.2836	78.5356	79
78.2836	78.5356	60
78.4102	78.5356	77
78.5356	78.6777	75
78.5356	78.8057	58
78.6618	78.8057	73
78.7896	78.9353	72
78.7896	79.0662	67
78.919	79.0662	70
79.0498	79.1989	72
79.0498	79.3164	61
79.1822	79.3164	73
79.3164	80.1913	65
79.3164	80.1913	53
79.4689	80.1913	84
79.6045	80.1913	82
79.6045	80.1913	68
79.7424	80.1913	80
79.8828	80.1913	79
79.8828	80.1913	60
80.0256	80.1913	77
